name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.lesson_views\` has a foreign key \`lesson_views_lesson_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""lesson_views"",""type"":""table"",""schema"":""public"",""fkey_name"":""lesson_views_lesson_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_lesson_views_lesson_views_lesson_id_fkey
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_comments_parent_id\` on table \`public.comments\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""comments"",""type"":""table"",""schema"":""public""}",unused_index_public_comments_idx_comments_parent_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_comments_user_id\` on table \`public.comments\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""comments"",""type"":""table"",""schema"":""public""}",unused_index_public_comments_idx_comments_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_course_materials_course_id\` on table \`public.course_materials\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""course_materials"",""type"":""table"",""schema"":""public""}",unused_index_public_course_materials_idx_course_materials_course_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_courses_tenant_id\` on table \`public.courses\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""courses"",""type"":""table"",""schema"":""public""}",unused_index_public_courses_idx_courses_tenant_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_lesson_views_user_id\` on table \`public.lesson_views\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""lesson_views"",""type"":""table"",""schema"":""public""}",unused_index_public_lesson_views_idx_lesson_views_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_subscriptions_tenant_id\` on table \`public.subscriptions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""subscriptions"",""type"":""table"",""schema"":""public""}",unused_index_public_subscriptions_idx_subscriptions_tenant_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_subscriptions_user_id\` on table \`public.subscriptions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""subscriptions"",""type"":""table"",""schema"":""public""}",unused_index_public_subscriptions_idx_subscriptions_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_tenants_owner_id\` on table \`public.tenants\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""tenants"",""type"":""table"",""schema"":""public""}",unused_index_public_tenants_idx_tenants_owner_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_transactions_user_id\` on table \`public.transactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public""}",unused_index_public_transactions_idx_transactions_user_id